0 -1.06469E+00
-0.30103 -1.67762E+00
-0.60206 -2.28240E+00
-0.90309 -2.88514E+00
-1.20412 -3.48736E+00
-1.50515 -4.08947E+00
-1.80618 -4.69154E+00
-2.10721 -5.29360E+00
-2.40824 -5.89566E+00
-2.70927 -6.49771E+00
-3.0103 -7.10036E+00
-3.31133 -7.71001E+00
-3.61236 -8.35921E+00
-3.91339 -8.77550E+00
-4.21442 -7.74933E+00
-4.51545 -6.94078E+00
-4.81648 -6.42859E+00
-5.11751 -5.61300E+00
-5.41854 -5.61300E+00
-5.71957 -4.72220E+00
