 7.41415866E+00  4.64737098E-01 -9.75280945E-01  4.25779292E-01  8.35767466E-02
 7.53982237E+00  3.39366166E-01 -1.02715423E+00  3.09016994E-01  8.51076021E-02
 7.66548607E+00  2.08313768E-01 -1.06296299E+00  1.87381315E-01  8.66424734E-02
 7.79114978E+00  7.36319995E-02 -1.08210031E+00  6.27905195E-02  8.81813710E-02
 7.91681349E+00 -6.25644167E-02 -1.08422060E+00 -6.27905195E-02  8.97243055E-02
 8.04247719E+00 -1.98131322E-01 -1.06924579E+00 -1.87381315E-01  9.12712875E-02
 8.16814090E+00 -3.30928861E-01 -1.03736722E+00 -3.09016994E-01  9.28223275E-02
 8.29380461E+00 -4.58855246E-01 -9.89043344E-01 -4.25779292E-01  9.43774363E-02
 8.41946831E+00 -5.79880003E-01 -9.24993206E-01 -5.35826795E-01  9.59366245E-02
 8.54513202E+00 -6.92076187E-01 -8.46185769E-01 -6.37423990E-01  9.74999028E-02
 8.67079572E+00 -7.93651047E-01 -7.53825297E-01 -7.28968627E-01  9.90672819E-02
 8.79645943E+00 -8.82974650E-01 -6.49332975E-01 -8.09016994E-01  1.00638773E-01
 8.92212314E+00 -9.58606018E-01 -5.34325064E-01 -8.76306680E-01  1.02214386E-01
 9.04778684E+00 -1.01931635E+00 -4.10587919E-01 -9.29776486E-01  1.03794132E-01
 9.17345055E+00 -1.06410897E+00 -2.80050263E-01 -9.68583161E-01  1.05378022E-01
 9.29911425E+00 -1.09223563E+00 -1.44753137E-01 -9.92114701E-01  1.06966068E-01
 9.42477796E+00 -1.10320899E+00 -6.81800409E-03 -1.00000000E+00  1.08558279E-01
 9.55044167E+00 -1.09681098E+00  1.31586500E-01 -9.92114701E-01  1.10154667E-01
 9.67610537E+00 -1.07309694E+00  2.68278648E-01 -9.68583161E-01  1.11755242E-01
 9.80176908E+00 -1.03239548E+00  4.01097996E-01 -9.29776486E-01  1.13360016E-01
 9.92743279E+00 -9.75303987E-01  5.27939517E-01 -8.76306680E-01  1.14969000E-01
 1.00530965E+01 -9.02679930E-01  6.46786946E-01 -8.09016994E-01  1.16582205E-01
 1.01787602E+01 -8.15628014E-01  7.55744814E-01 -7.28968627E-01  1.18199641E-01
 1.03044239E+01 -7.15483403E-01  8.53068661E-01 -6.37423990E-01  1.19821320E-01
 1.04300876E+01 -6.03791262E-01  9.37192947E-01 -5.35826795E-01  1.21447254E-01
 1.05557513E+01 -4.82282943E-01  1.00675621E+00 -4.25779292E-01  1.23077452E-01
 1.06814150E+01 -3.52849164E-01  1.06062308E+00 -3.09016994E-01  1.24711927E-01
 1.08070787E+01 -2.17510603E-01  1.09790278E+00 -1.87381315E-01  1.26350690E-01
 1.09327424E+01 -7.83863732E-02  1.11796381E+00 -6.27905195E-02  1.27993751E-01
 1.10584061E+01  6.23391457E-02  1.12044459E+00  6.27905195E-02  1.29641122E-01
 1.11840698E+01  2.02450587E-01  1.10525987E+00  1.87381315E-01  1.31292815E-01
 1.13097336E+01  3.39736460E-01  1.07260282E+00  3.09016994E-01  1.32948841E-01
 1.14353973E+01  4.72024035E-01  1.02294268E+00  4.25779292E-01  1.34609211E-01
 1.15610610E+01  5.97213721E-01  9.57018100E-01  5.35826795E-01  1.36273936E-01
 1.16867247E+01  7.13312368E-01  8.75826194E-01  6.37423990E-01  1.37943029E-01
 1.18123884E+01  8.18464983E-01  7.80607501E-01  7.28968627E-01  1.39616499E-01
 1.19380521E+01  9.10984353E-01  6.72827042E-01  8.09016994E-01  1.41294360E-01
 1.20637158E+01  9.89378094E-01  5.54151812E-01  8.76306680E-01  1.42976622E-01
 1.21893795E+01  1.05237270E+00  4.26425016E-01  9.29776486E-01  1.44663297E-01
 1.23150432E+01  1.09893421E+00  2.91637455E-01  9.68583161E-01  1.46354396E-01
 1.24407069E+01  1.12828512E+00  1.51896518E-01  9.92114701E-01  1.48049932E-01
 1.25663706E+01  1.13991736E+00  9.39324980E-03  1.00000000E+00  1.49749916E-01
